comp_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
ENSG00000123908,0.4284,0.2179,0.1704,0.6761,0.3869,0.2149,0.3096,0.7141,0.129,0.2485,0.4601,0.7787,0.7057,0.3642,0.4223,0.2882,0.2852,0.8471,0.6374,0.5406,0.1624,0.3863,0.4654,0.2637,0.7757,0.8372,0.6982,0.1981,0.6593,0.7339,0.2181,0.2008,0.5284,0.213,0.2807,0.2479,0.2489,0.1278,0.1886,0.3867,0.7394,0.3176
ENSG00000065029,0.4543,0.2764,0.3542,0.6066,0.3191,0.518,0.3511,0.2021,0.1839,0.5821,0.7422,0.8875,0.6623,0.7069,0.8988,0.6186,0.6287,0.741,0.7032,0.799,0.6372,0.4581,0.8015,0.484,0.4795,0.43,0.9426,0.7703,0.2905,0.5503,0.1572,0.5266,0.6645,0.544,0.6447,0.489,1.007,0.7264,0.3491,0.5033,0.4789,0.4531
ENSG00000119314,0.311,0.2555,0.2202,0.739,0.1668,0.2279,0.521,0.653,0.1764,0.5518,0.8313,0.8565,0.646,0.3321,0.1878,0.609,0.255,0.6591,0.7255,0.7506,0.3695,0.5969,0.313,0.7278,0.4047,0.5107,0.2263,0.3571,0.8722,0.4242,0.7823,0.4056,0.3725,0.4204,0.3638,0.5413,0.3658,0.166,0.1419,0.0678,0.6885,0.6992
ENSG00000196517,0.3386,0.1613,0.1066,0.5559,0.371,0.4391,0.3432,0.3951,0.808,0.6605,0.5422,0.5997,0.3846,0.2865,0.3926,0.4424,2.6697,0.9663,0.4916,0.3811,0.4463,0.3313,0.5976,0.5051,0.422,0.24,0.275,1.0021,0.3796,0.8227,0.1806,0.5565,0.1679,0.2244,0.1627,0.4295,0.3329,0.4588,0.4256,0.4042,0.3673,0.1484
ENSG00000163328,0.3385,0.2049,0.0431,0.7357,0.1658,0.3515,0.5485,0.6269,0.2449,0.7238,0.5049,0.6903,0.5329,0.4945,0.6418,0.4707,1.3281,1.5768,1.0278,0.9267,0.3593,0.398,0.5881,0.4035,0.8737,1.007,0.5574,0.665,0.5671,0.3316,0.9006,0.8787,0.7707,0.4288,0.7775,0.4837,0.5587,0.672,0.5821,0.7027,0.6809,0.5792
ENSG00000145860,0.4697,0.4725,0.0489,1.0842,0.1559,0.4222,0.3758,0.5774,0.6084,0.4247,0.386,0.8761,0.7051,0.757,0.7266,0.5404,1.7692,0.6963,0.6168,0.627,0.7917,0.352,0.3848,0.2573,0.662,0.8827,1.2282,0.6337,0.4143,0.7177,0.2444,0.7376,0.5643,0.6044,0.3602,0.3813,0.2516,0.4671,0.5623,0.3999,0.339,0.6885
ENSG00000104872,0.3403,0.1704,0.2267,0.6608,0.7283,0.3342,0.3338,0.209,0.3155,1.3692,0.426,0.5926,0.565,0.5462,0.4652,0.4454,0.212,0.6256,0.4879,0.3209,0.5066,1.0025,0.5116,0.9339,0.4768,0.5461,0.2899,0.6664,0.4257,0.7498,0.631,0.3834,0.5316,0.373,0.3764,0.4892,0.2875,0.4871,0.3521,0.6673,1.0401,1.1794
ENSG00000165102,0.3517,0.41,0.2065,0.7515,0.2224,0.4765,0.3832,0.5304,0.35,0.7418,0.6809,0.3258,0.4018,0.1527,0.4588,0.7444,0.9248,0.2078,0.428,0.457,0.4188,0.3752,0.0939,0.0936,0.7006,1.0497,0.7172,0.417,0.6769,0.2909,0.5318,0.2584,0.5746,0.7537,0.3988,0.1041,0.744,0.5961,0.3081,0.3293,0.4356,0.409
ENSG00000266338,0.2781,0.2938,0.537,0.7414,0.4405,0.6785,0.6551,0.6071,0.5084,0.3906,0.3743,0.5739,0.3874,0.3418,0.5335,0.6003,1.2536,0.5128,0.1393,0.1794,1.9934,0.3198,0.2981,0.6175,0.7673,0.4213,0.657,0.3603,0.617,1.145,0.5895,0.3136,0.4793,0.5419,0.7763,0.3298,0.585,0.8138,0.4859,0.3437,0.2442,0.1863
ENSG00000184371,0.0449,0.0507,0.0065,0.0058,0.0425,0.0474,0.046,0.0449,0.0476,0.0416,0.042,0.0443,0.0498,0.0369,0.0453,0.0454,0.0505,0.0511,0.0466,0.0496,0.0413,0.0493,0.0448,0.0513,0.0428,0.0471,0.0454,0.0436,0.0452,0.045,0.0424,0.0424,0.0418,0.0448,0.0431,0.044,0.0483,0.0465,0.044,0.0453,0.0455,0.0405
ENSG00000138382,0.3784,0.3287,0.1905,0.6343,0.161,0.3975,0.5369,0.3663,0.2087,0.3025,0.4046,0.5211,0.4958,0.3473,0.8106,0.5898,1.0392,0.5759,0.7321,0.8138,0.4245,0.3631,0.1723,0.5379,0.8207,1.2683,1.1447,0.1438,1.0343,0.4857,0.4096,0.7355,0.4808,0.3106,0.4921,0.3717,0.3608,0.4688,0.4316,0.2512,0.2975,0.5247
ENSG00000167657,0.2723,0.3497,0.2104,0.6227,0.3141,0.285,0.5414,0.5229,0.396,0.2818,0.5875,0.577,0.5311,0.3364,0.5263,1.1754,2.5062,1.165,1.0271,0.0467,1.2328,0.1364,0.3912,0.5254,0.7015,0.5941,0.809,0.4647,0.8676,1.3075,0.4559,1.1306,0.2817,0.202,0.3567,0.5453,0.7919,0.4005,0.2574,0.4963,0.396,0.2978
ENSG00000134830,0.2106,0.2642,0.2752,0.6476,0.2151,0.4355,0.6537,0.4668,0.6244,0.8169,0.6458,0.9474,0.8908,0.6539,0.3144,0.3514,1.0776,0.5336,0.4925,0.7192,0.4254,0.4835,0.3172,0.3344,0.8195,0.4785,0.8402,0.4771,0.6924,1.5315,0.4778,0.1328,0.4566,0.5019,0.3577,0.2479,0.3534,0.1103,0.3763,0.2572,0.213,0.2211
ENSG00000106355,0.2873,0.1009,0.345,0.8251,0.6691,0.4705,0.6338,0.2967,0.5787,0.8954,0.7082,1.0882,0.5238,0.5256,0.3272,0.3479,0.277,0.4887,0.3168,0.2377,0.1482,0.3591,1.227,0.5051,0.5291,0.525,0.5794,0.4083,0.7687,0.5357,0.8892,0.1499,0.1639,0.2489,0.3794,0.2059,0.3956,0.4649,0.4185,0.4663,0.3755,0.3503
ENSG00000155636,0.2804,0.1778,0.1262,0.7695,0.541,0.6911,0.4728,0.2832,0.3529,0.2026,0.47,0.4003,0.4601,0.3397,0.3123,0.0952,0.4771,0.9263,0.4188,0.5604,0.2773,0.4887,0.4336,0.3856,0.5326,0.9793,0.3524,1.0022,0.7377,0.4263,0.7068,0.7182,1.1101,0.4781,0.3574,0.1865,0.3264,0.6986,0.5371,0.1343,0.2882,0.7194
ENSG00000107263,0.3137,0.2954,0.0799,0.5562,0.1897,0.5003,0.4053,0.376,0.4788,0.7511,1.0882,1.1023,0.8992,0.527,0.2574,0.6339,1.1927,0.7367,0.1223,0.5203,0.3952,1.5321,0.86,0.5208,1.0195,1.2762,0.7176,0.3831,1.3296,0.5866,0.6109,0.2558,0.1541,0.4181,0.1944,0.282,0.23,0.3065,0.4964,0.5181,0.5113,0.6402
ENSG00000163798,0.2029,0.2116,0.6091,1.0924,0.6211,0.3706,0.5722,0.9128,0.4868,0.691,0.6119,0.619,0.6142,0.4515,0.3532,0.6689,0.9863,0.5633,1.0393,3.7082,5.4751,0.5859,0.793,0.444,0.8764,0.627,0.2077,1.4754,0.4707,0.1146,0.2664,0.1713,0.5438,0.6248,0.4817,0.1712,0.5227,0.458,0.5893,0.5377,0.4842,0.8708
ENSG00000136813,0.4531,0.2293,0.3502,0.5202,0.3146,0.4841,0.6548,0.4335,0.3628,0.4662,0.318,0.4286,0.4696,0.6647,0.5192,0.6339,0.6517,0.9929,0.1977,0.9919,0.245,0.5403,0.6791,0.331,0.7087,0.8508,0.4463,0.3943,0.5087,0.8655,0.327,0.6515,0.7009,0.3694,0.291,0.4647,0.6197,0.1967,0.3662,0.1887,0.3614,0.254
ENSG00000116171,0.2569,0.4239,0.2853,0.4114,0.4291,0.4662,0.3705,0.525,0.1184,0.9014,0.5652,0.6638,0.876,0.7472,0.2872,0.7037,0.7155,0.2941,0.4182,0.1818,0.398,0.6603,0.5979,0.4859,0.6489,0.6708,0.7269,0.6778,1.1073,0.3545,0.7731,0.2106,0.6979,0.1862,0.2929,0.2977,0.2381,0.6493,0.4672,0.4026,0.4761,0.6655
ENSG00000140848,0.1738,0.2002,0.2757,0.4018,0.4526,0.2656,0.1708,0.2564,0.3376,0.6922,0.4727,1.19,0.6926,0.3754,1.1005,0.3777,2.0957,1.0078,1.4837,1.1088,0.3631,0.2777,0.3051,0.3962,0.6319,0.6399,0.4466,0.1666,0.2747,0.904,0.3225,0.4516,0.4181,0.566,0.6476,0.5589,0.2842,0.1793,0.4729,0.325,0.5654,0.6906
ENSG00000186352,0.0399,0.0467,0.0044,0.006,0.0479,0.0492,0.0465,0.0394,0.0447,0.048,0.0478,0.0488,0.0456,0.0401,0.045,0.05,0.0484,0.0461,0.0451,0.0454,0.0427,0.0476,0.0403,0.0465,0.0447,0.0479,0.0457,0.0449,0.0461,0.042,0.0492,0.0438,0.0455,0.045,0.0473,0.0468,0.0481,0.0463,0.0447,0.0424,0.0416,0.0502
ENSG00000144283,0.3855,0.2819,0.359,0.467,0.4484,0.4461,0.6942,0.349,0.3464,0.8497,0.6876,0.4893,0.3473,0.484,0.4721,0.6389,0.3817,0.3748,0.5534,1.1881,0.5613,0.5258,0.7109,0.1933,0.4043,0.8037,0.5506,0.4542,0.2993,0.6211,0.5146,0.7206,0.7459,0.4577,0.1679,0.4555,0.4608,0.0906,0.2834,0.1066,0.2469,0.6118
ENSG00000137221,0.7759,0.2535,0.3485,0.8551,0.7555,0.6249,0.4409,0.2856,0.5329,0.4388,0.5604,0.9282,0.5883,0.2503,1.2698,0.9287,1.0959,1.0978,1.1046,5.2125,4.6786,0.2262,0.2382,0.445,1.1538,0.4753,0.7179,0.7868,0.7869,0.7732,0.5022,0.5884,0.4723,0.6456,0.4908,0.3328,0.4032,0.2554,0.339,0.2791,0.3612,0.411
ENSG00000198695,0.2745,0.5011,0.2942,1.0488,0.4912,0.2785,0.5164,0.1965,0.2487,0.3589,0.2168,0.3451,0.1457,0.512,0.4286,0.3462,0.4698,0.5051,0.5775,0.5825,0.5142,0.5113,0.1468,0.3338,0.6903,0.9651,0.5696,0.6787,0.4365,1.7921,1.1619,0.6166,0.4536,0.5717,0.2499,0.5324,0.5386,0.8865,0.7944,0.4277,0.4216,0.2946
ENSG00000144524,0.4752,0.3441,0.2084,0.2788,0.4155,0.4108,0.422,0.4917,0.3184,0.5203,0.7711,0.8087,0.5156,0.3704,0.3689,0.5507,0.3039,0.6541,0.4558,0.8309,0.6794,0.6072,0.5321,0.7367,0.6594,0.1652,0.4506,0.5046,0.6042,0.9186,0.3632,0.4902,0.3265,0.4827,0.3481,0.33,0.2826,0.5181,0.5677,0.2478,0.5689,0.4221
ENSG00000019549,0.3596,0.4001,0.1489,0.7285,0.4954,0.2896,0.4421,0.6835,0.267,0.4715,0.4506,0.8315,0.4092,0.5206,0.5064,0.2311,0.6414,0.6203,0.3819,0.7736,0.2553,0.5632,0.4078,0.5493,0.2981,0.7882,0.6386,0.4052,0.3782,0.6889,0.5491,0.5344,0.1846,0.1526,0.4462,0.2757,0.2153,0.5108,0.2649,0.3918,0.7333,0.5641
ENSG00000010270,0.2959,0.4534,0.2004,0.6892,0.5413,0.4774,0.6817,0.4307,0.6587,0.6699,0.5945,0.3203,0.3964,0.6048,0.5366,0.5137,1.1422,0.7627,0.3774,1.0751,0.6532,0.4233,0.5414,0.6705,0.5953,0.998,0.6408,0.4014,1.3478,0.5396,0.6601,0.674,0.5282,0.2339,0.2547,0.4077,0.7353,1.2738,0.9431,0.908,0.3478,0.5068
ENSG00000022567,0.2954,0.1883,0.2357,0.3645,0.362,0.5276,0.4102,0.3194,0.5012,0.419,0.7812,0.9289,1.0353,0.6036,0.0968,0.3748,0.5529,0.5231,0.429,0.5783,0.5454,0.5279,0.9219,1.2512,0.7504,0.8527,0.7286,0.9142,0.8759,1.1691,0.6297,0.3517,0.4833,0.2404,0.2062,0.1829,0.4272,0.6798,0.5175,0.1789,0.3984,0.3662
ENSG00000158470,0.2316,0.4932,0.3502,0.7864,0.5002,0.4616,0.3008,0.3144,0.3466,0.4765,0.8658,0.8959,0.6276,0.8393,0.4565,0.6373,0.9302,0.9097,0.5613,0.0972,0.9749,0.5517,0.6104,0.2807,0.6316,0.8527,0.7473,0.6215,0.8875,2.1325,0.9809,0.3199,0.6052,0.6992,0.2543,0.3663,0.5961,0.9353,0.2899,0.7297,0.7994,0.6215
ENSG00000134755,0.1469,0.4783,0.2732,0.823,0.2737,0.4855,0.6128,0.7787,0.1919,0.7409,1.0937,0.7299,0.4429,0.2338,0.7429,0.8722,1.3289,0.4487,0.6935,0.3557,0.3215,1.0107,1.1006,0.7877,0.4545,0.5276,0.2859,0.3325,0.6102,0.5395,0.5549,0.4103,0.4759,0.3322,0.4444,0.3832,0.2877,0.3622,0.5198,0.7147,0.4136,0.4843
ENSG00000197386,0.1578,0.3049,0.284,0.2598,0.1525,0.3814,0.1191,0.1344,0.2667,0.5911,0.5306,0.844,0.8553,0.863,0.2924,0.2619,0.7517,0.3835,0.8511,0.4606,0.4955,0.9981,1.1741,0.5412,0.6263,0.5962,0.8226,0.8905,1.8764,0.8688,0.4053,0.1728,0.4696,0.3567,0.3871,0.5738,0.2175,0.2213,0.4075,0.5809,0.406,0.587
ENSG00000147050,0.1799,0.2939,0.207,0.3334,0.4011,0.247,0.2661,0.2694,0.4171,0.4514,0.1879,0.7935,0.6183,0.1475,0.2944,0.5803,2.1301,1.3298,1.5463,5.6081,4.8141,0.3679,0.5211,0.3987,0.5658,0.6229,0.7025,0.8056,0.7594,0.5573,0.1534,0.4025,0.3474,0.4057,0.3197,0.4481,0.5222,0.4607,0.2875,0.5898,0.4752,0.8387
ENSG00000138095,0.2821,0.2571,0.1324,0.6701,0.4054,0.5353,0.4031,0.4559,0.9025,0.6988,0.3727,0.5156,0.5425,0.301,0.5639,0.9006,1.515,1.1,1.249,1.1195,1.3689,0.1508,0.4245,0.7353,0.8885,0.4544,0.6754,0.5584,0.9099,0.9155,0.3643,0.561,0.6641,0.7699,0.5187,0.4724,0.4945,0.3664,0.6874,0.9606,0.2542,0.3364
ENSG00000168395,0.2582,0.2246,0.1916,0.7697,0.4743,0.6363,0.2733,0.4289,0.4948,0.7731,0.6139,0.5326,0.3681,0.8622,1.3396,0.9167,1.7507,1.4777,1.4783,5.0041,4.8545,0.3567,0.2634,0.7681,0.6359,0.3171,0.6598,0.5128,1.2508,0.7184,0.4515,0.3543,0.5433,0.8498,0.4932,0.2869,0.4874,0.2772,0.126,0.8728,0.5873,0.4206
ENSG00000125447,0.1094,0.2133,0.1481,0.5731,0.3226,0.3956,0.1661,0.5858,0.3013,0.8805,1.0522,1.0958,0.7231,0.5555,0.4907,0.7172,0.4459,0.1018,0.2363,0.4685,0.4193,1.02,0.9713,1.3376,0.8751,0.3641,0.9129,0.9352,0.6547,0.7934,0.4587,0.425,0.2239,0.3314,0.5318,0.3646,0.1502,0.5646,0.2979,0.6657,0.6975,0.6436
ENSG00000125835,0.5968,0.4739,0.544,0.361,0.3248,0.8117,0.4691,0.458,0.2951,0.6475,0.3983,0.4227,0.6121,0.4862,0.2633,0.9151,1.0196,0.2488,0.6503,0.8672,0.6348,0.1485,0.5725,0.2317,0.4695,0.6292,0.898,0.535,0.388,0.2214,0.4321,0.5425,0.7627,0.8282,0.751,0.4824,0.5189,0.4213,0.563,0.7075,0.8207,0.8305
ENSG00000124207,0.3292,0.3482,0.4435,0.9344,0.2789,0.3102,0.5805,0.4434,0.347,0.3812,0.5481,0.6185,0.5935,0.6786,0.7431,0.9515,2.0412,1.0192,0.3271,0.6537,0.6607,0.4394,0.2515,0.4661,0.734,1.649,0.3684,0.3662,0.4474,0.7603,0.3796,0.7688,0.7765,0.156,0.225,0.5219,0.5523,0.2964,0.6513,0.1216,0.3989,0.8187
ENSG00000116962,0.0475,0.0486,0.0034,0.0077,0.0469,0.0502,0.0466,0.0393,0.049,0.0454,0.0424,0.0454,0.0515,0.0453,0.0476,0.0484,0.0545,0.0491,0.0457,0.0468,0.0484,0.0481,0.0517,0.042,0.0448,0.0459,0.0476,0.0397,0.0483,0.04,0.0484,0.0439,0.0424,0.042,0.0432,0.0422,0.0446,0.0497,0.0388,0.0488,0.0417,0.0431
ENSG00000204438,0.5446,0.2933,0.3837,0.604,0.1512,0.1676,0.2966,0.6597,0.709,0.2018,0.3803,0.3001,0.2021,0.5812,0.4265,0.5251,0.6339,0.3295,0.5957,0.3988,0.8195,0.5071,0.3436,0.3106,0.1858,0.2492,0.4673,0.4602,0.6348,0.3955,0.5432,0.6443,0.4825,0.6438,0.3593,0.3398,0.3812,0.423,0.2468,0.6729,1.0778,0.869
ENSG00000090857,0.3348,0.2271,0.1885,0.9751,0.3523,0.4818,0.3396,0.3135,0.4284,0.7558,0.7307,0.5813,0.5816,0.6728,0.5013,0.7824,1.0272,1.034,0.5734,0.4016,0.3153,0.5209,0.5351,0.2966,0.5094,0.7394,1.0175,0.4405,0.3249,0.5681,0.1926,0.3579,0.2764,0.1957,0.2383,0.3138,0.1765,0.3415,0.594,0.6447,0.7856,1.7543
ENSG00000167005,0.2158,0.2372,0.3458,0.7905,0.3122,0.389,0.4227,0.5644,0.4711,0.8043,0.9493,0.8329,0.7059,0.4133,0.1544,0.4821,0.5786,0.7611,0.9715,1.066,0.5116,0.2452,0.344,0.2262,0.3973,0.6955,0.7097,0.122,0.5498,0.3785,0.4224,0.4616,0.6404,0.3513,0.4581,0.5593,0.1496,0.8168,0.6965,0.5326,0.334,0.3229
ENSG00000178425,0.3657,0.1568,0.1214,0.7942,0.323,0.3302,0.3825,0.4509,0.283,0.2952,0.5311,0.1878,0.4882,0.4846,0.4856,0.8185,0.4684,0.4185,0.4614,0.319,0.3578,0.3416,0.4399,0.4508,0.6448,0.8834,0.3169,0.5134,0.2213,0.2112,0.5949,0.3487,0.5585,0.7221,0.5398,0.6397,0.4384,0.6182,0.3736,0.3272,0.5647,0.2647
ENSG00000174442,0.2089,0.3892,0.3413,0.3308,0.2618,0.3613,0.5059,0.7854,0.5988,0.4768,0.7535,0.6806,0.6541,0.4536,0.6275,0.7722,0.3419,0.8719,1.0585,1.1373,0.6691,0.3343,0.6265,0.834,0.5529,0.8005,0.6832,0.5625,0.3431,0.5513,1.0518,0.1527,0.6408,0.7391,0.1998,0.4121,0.6492,0.7,0.6283,0.3481,0.8209,0.3954
ENSG00000196083,0.3646,0.272,0.1863,0.7784,0.8703,0.6657,0.5441,0.9696,0.4553,1.0568,0.5814,0.5557,0.7669,0.5265,0.6699,0.5445,0.9135,0.1486,0.4052,0.67,0.3575,0.5497,0.4618,0.3769,0.5362,0.7054,0.6126,0.5146,0.4639,0.4458,0.5677,0.5278,0.3388,0.468,0.1755,0.74,0.3023,0.5406,0.6708,0.3311,0.5152,0.5124
ENSG00000139437,0.1866,0.2698,0.2293,0.7579,0.3526,0.4948,0.5037,0.52,0.34,0.3999,0.649,0.3482,0.7268,0.7823,0.4891,0.7264,1.7402,0.7693,0.7794,1.1022,0.7983,0.2729,0.3525,0.4915,0.7454,0.6383,0.457,0.6308,1.3008,0.6218,0.5559,0.1904,1.0548,0.1444,0.115,0.839,0.5717,0.5186,0.3673,0.6274,0.599,0.3652
ENSG00000108592,0.3633,0.7761,0.4774,0.8115,0.4609,0.8567,0.6593,0.641,0.118,0.6834,0.6313,0.756,0.3133,0.1236,0.4005,0.1908,0.393,0.363,0.4727,0.1943,0.4381,0.1147,0.3232,0.5276,0.798,1.006,0.3542,0.1826,0.6181,0.1199,0.6634,0.5752,0.3408,0.4036,0.5006,0.4327,0.4935,0.5158,0.5523,0.7752,0.6666,0.7373
ENSG00000187391,0.1044,0.2012,0.4478,0.6428,0.5961,0.2611,0.3792,0.4452,0.2897,0.5157,0.4574,0.975,0.8688,0.7787,0.6628,0.3106,0.2504,0.2472,0.2891,0.8488,0.4065,0.1796,0.5824,0.9422,0.8886,0.6418,0.7319,0.3583,0.6771,0.4697,0.3913,0.7497,0.7033,0.5742,0.4928,0.5955,0.4939,0.3558,0.3531,0.3803,0.3477,0.7139
ENSG00000136937,0.4764,0.451,0.4482,0.6407,0.4408,0.3065,0.3186,0.4903,0.6472,0.5892,0.2519,0.5911,0.3134,0.2908,0.7366,0.335,1.854,0.8036,0.1558,0.8327,0.322,0.1632,0.4693,0.3046,0.6955,0.5809,0.2561,0.1577,0.6281,0.6818,0.4215,0.8564,0.3798,0.2751,0.2164,0.4234,0.8642,0.3869,0.1948,0.4736,0.6495,0.2083
ENSG00000232774,0.3487,0.144,0.0929,0.946,0.4531,0.2701,0.2561,0.6096,0.621,0.529,0.7464,0.7021,0.4433,0.1686,0.1969,0.3774,0.4591,0.5658,0.7339,0.6145,0.4289,0.6137,0.2882,0.2142,0.4044,0.1981,0.5829,0.577,0.219,0.5531,0.225,0.4145,0.1016,0.3777,0.4052,0.3673,0.123,0.4611,0.3774,0.2242,0.9867,0.4069
ENSG00000253276,0.6036,0.2931,0.3056,0.3078,0.4065,0.6874,0.7357,0.686,0.8004,0.292,0.8286,0.4455,0.3885,0.4991,0.5104,0.3873,1.0913,1.249,0.9381,0.9017,0.3535,0.3279,0.3133,0.5386,0.3957,0.6177,0.5287,0.4932,1.2701,0.5209,0.5943,0.5548,0.6697,0.1711,0.5712,0.4979,0.7194,0.9532,0.9768,0.8701,0.5806,0.4999
ENSG00000109475,0.5434,0.2453,0.1452,0.6927,0.2651,0.6333,0.3884,0.4652,0.3672,0.642,0.7471,0.6891,0.2365,0.2369,0.237,0.6107,0.8329,0.9495,0.6781,0.4982,0.2906,0.5311,0.7116,0.1255,0.5495,0.7283,1.1062,0.399,0.5231,0.6117,0.7525,0.5075,0.7635,0.4329,0.2669,0.6032,0.4008,0.5279,0.2665,0.6362,0.3669,0.5599
ENSG00000073910,0.4546,0.2246,0.2087,0.4301,0.5391,0.4924,0.4982,0.2846,0.4974,0.5789,0.4935,0.8272,0.7772,0.4974,0.5402,0.6695,1.6247,2.1473,1.332,6.5454,5.2687,0.3527,0.775,0.4627,0.6301,0.1593,0.3482,0.2457,0.5519,0.9529,0.2244,0.5404,0.5821,0.5027,0.32,0.3421,0.5123,0.1188,0.6445,0.8293,0.9435,0.373
ENSG00000166224,0.1895,0.2386,0.7669,0.9206,0.4946,0.4043,0.4771,0.1662,0.2062,0.5332,0.8182,0.9414,0.937,0.6054,0.3793,0.9996,0.3319,0.7834,1.0678,0.3449,0.5556,0.5238,0.3977,0.3226,0.2071,1.1791,0.9274,0.4189,0.6596,0.4039,0.3516,0.3953,0.2897,0.4218,0.6148,0.5248,0.2537,0.2806,0.5373,0.4773,0.4929,0.6726
ENSG00000115286,0.1143,0.2049,0.3487,0.9578,0.5083,0.3865,0.2183,0.3098,0.1313,0.4772,0.674,0.824,0.8718,0.4685,0.5049,0.3745,0.7807,1.0415,0.1915,0.6719,0.2595,0.48,0.5121,0.624,0.6911,0.523,0.8066,0.9397,0.4651,0.3595,0.849,0.4416,0.5998,0.449,0.564,0.5179,0.3012,0.3617,0.4147,0.369,0.8822,0.416
ENSG00000102078,0.2428,0.0562,0.4115,0.5895,0.1278,0.4091,0.3294,0.4148,0.6467,0.3916,0.5076,0.912,0.9129,0.4142,0.3556,0.5297,0.9313,0.3544,0.8267,0.6969,0.5791,0.4086,0.3773,0.8293,0.8353,0.8718,0.6026,0.6074,0.4315,0.4538,0.5395,0.2396,0.5326,0.2607,0.5954,0.3092,0.3761,0.4977,0.827,0.9701,0.8049,0.3582
ENSG00000203965,0.4318,0.3627,0.8152,0.6226,0.2634,0.4085,0.5034,0.3566,0.73,0.5124,0.6107,0.9523,0.5162,0.5345,0.5034,0.2234,0.2883,0.4605,0.4434,0.5093,0.8471,0.2534,0.2758,0.358,0.2287,0.435,0.1375,0.6688,0.9473,0.6366,0.6844,0.3013,0.3964,0.541,0.37,0.6232,0.4715,0.6185,0.2773,0.3568,0.1615,0.1781
ENSG00000082996,0.4389,0.6069,0.2118,0.6732,0.4266,0.2698,0.5044,0.3942,0.8992,0.5546,0.1895,0.6584,0.5436,0.4846,0.806,0.5005,1.4619,1.6083,0.7065,1.0823,1.1077,0.3049,0.2988,0.6163,0.5153,0.5302,0.8014,0.6211,1.0395,0.5522,0.3673,0.6061,0.5294,0.4698,0.2971,0.5273,0.6437,0.2479,0.2097,0.4636,0.3334,0.4902
ENSG00000197977,0.2953,0.4975,0.7495,0.9677,0.2439,0.401,0.5047,0.2616,0.4455,0.7138,0.1444,0.6158,0.7994,0.4278,0.3882,0.4902,1.2251,0.3712,0.391,0.6221,0.7875,0.3591,0.3019,0.7299,1.0519,0.6201,0.5227,0.8413,1.3592,0.4118,0.2237,0.3517,0.432,0.1296,0.4373,0.4431,0.2876,0.5733,0.3962,0.5912,0.2756,0.328
ENSG00000126804,0.3526,0.2773,0.182,0.4003,0.4291,0.6149,0.5813,0.6785,0.5843,0.3609,0.7528,0.517,0.5082,0.3745,0.7011,0.4369,0.419,0.5871,0.6759,0.6543,0.411,0.3319,0.5968,0.084,0.3627,0.6195,0.6358,0.2839,0.3819,0.4377,0.4885,0.4272,0.6192,0.2795,0.3203,0.4174,0.5707,0.1617,0.0808,0.6545,0.551,0.2966
ENSG00000179604,0.2105,0.3663,0.5545,0.2777,0.6926,0.8794,0.6181,0.5892,0.6042,0.3385,0.4954,0.4416,0.4457,0.2895,0.2912,0.2758,0.4438,0.5338,0.7429,0.2346,0.6514,0.3166,0.3595,0.3668,0.5202,0.6635,0.427,0.2691,0.3811,0.349,0.7094,0.4185,0.5088,0.3226,0.7052,0.5681,0.4375,0.8299,0.7909,0.8712,0.5293,0.2302
ENSG00000198805,0.3153,0.2074,0.2025,0.2872,0.3019,0.5487,0.5043,0.8547,0.2156,0.3449,0.4083,0.74,0.805,0.8113,0.8463,1.0417,0.7996,0.6405,0.1946,0.5359,0.518,0.2281,0.3707,0.4462,0.8983,0.9145,1.1995,0.64,0.617,0.4697,0.42,0.6255,0.3392,0.3929,0.4834,0.5999,0.3764,0.5239,0.5029,0.6369,0.4366,0.6734
ENSG00000030582,0.1637,0.4919,0.6226,0.6296,0.2977,0.5264,0.6372,0.5182,0.4522,0.2881,0.5561,0.6959,1.0092,0.3442,0.4632,1.2767,1.5206,1.7207,1.5661,4.863,4.0138,0.1663,0.3985,0.4139,0.7656,1.1128,0.6865,0.7315,0.6006,0.7266,0.2965,0.4506,0.7642,0.3131,0.3578,0.2908,0.7413,0.269,0.5675,0.8194,0.2137,0.4227
ENSG00000137764,0.4239,0.3186,0.2412,0.7367,0.2803,0.2519,0.6225,0.342,0.3634,0.657,0.5432,0.6519,0.6602,0.6881,0.5707,0.2147,0.0497,0.2048,0.5125,0.3948,0.333,0.3659,0.2635,0.1246,0.4524,0.3495,0.4724,0.7575,0.7305,0.2058,0.369,0.7847,0.5301,0.7964,0.6007,0.4177,0.5406,0.6004,0.4427,0.6662,0.9028,0.3966
ENSG00000141098,0.3441,0.3621,0.2468,0.5622,0.2307,0.2355,0.3042,0.1868,0.4392,0.5934,0.69,1.1575,0.7552,0.2956,0.2518,0.1279,0.8913,0.7481,0.5601,0.676,0.5557,0.6449,0.5059,0.3981,0.9605,0.7462,0.5884,0.7857,0.4071,0.6655,0.2827,0.1967,0.5025,0.444,0.5134,0.5665,0.462,0.2543,0.9317,0.9262,0.4608,0.3842
